group;id;crdt;setting;cb;base;delta;parameter;mean_point_estimate;mean_std_err;median_point_estimate;median_std_err;std_dev_point_estimate;std_dev_std_err
kv_stores_near_real_time_setting;crdt=wo_cb base_diameter=3000 delta_diameter=20;kv_store;near_real_time;FALSE;3000;20;20;0.10055730888888892;0.0004922238779028175;0.09904155555555556;0.00021571440862920964;0.004960225371595486;0.001323167072122884
kv_stores_near_real_time_setting;crdt=wo_cb base_diameter=3000 delta_diameter=40;kv_store;near_real_time;FALSE;3000;40;40;0.13831693333333334;0.0006262222377849233;0.13600922222222223;0.0003129820341193963;0.0062907687510341224;0.0009164484386138659
kv_stores_near_real_time_setting;crdt=wo_cb base_diameter=3000 delta_diameter=60;kv_store;near_real_time;FALSE;3000;60;60;0.17104643666666672;0.0001794183792105334;0.1709561666666667;0.0002738213124767974;0.001807342518171644;0.00016484266381539383
kv_stores_near_real_time_setting;crdt=wo_cb base_diameter=3000 delta_diameter=80;kv_store;near_real_time;FALSE;3000;80;80;0.20803198444444446;0.00026267600689548157;0.20787266666666668;0.00035107613776790496;0.002630936833862329;0.00020006554402278489
kv_stores_near_real_time_setting;crdt=wo_cb base_diameter=3000 delta_diameter=100;kv_store;near_real_time;FALSE;3000;100;100;0.2444014522222221;0.0003388070561937692;0.24408094444444445;0.00028304809956046235;0.00339107395763814;0.00043385818128606273
