group;id;crdt;setting;cb;base;delta;parameter;mean_point_estimate;mean_std_err;median_point_estimate;median_std_err;std_dev_point_estimate;std_dev_std_err
list_near_real_time_setting;base_len=40000 delta_len=20;list;near_real_time;TRUE;40000;20;20;3.04700454;0.016250377338698486;3.037042;0.019470871999679434;0.16355598749054862;0.010427033979041064
list_near_real_time_setting;base_len=40000 delta_len=40;list;near_real_time;TRUE;40000;40;40;3.43818124;0.018633419791694257;3.4133335;0.019066454113598263;0.1876535499908921;0.012034959450525332
list_near_real_time_setting;base_len=40000 delta_len=60;list;near_real_time;TRUE;40000;60;60;3.9346962999999997;0.025684431397601775;3.8474375;0.02987483764279372;0.25818860896562823;0.021018913687932884
list_near_real_time_setting;base_len=40000 delta_len=80;list;near_real_time;TRUE;40000;80;80;4.23178789;0.020784019878063997;4.184166;0.020316637514717885;0.20937969726418632;0.02182374725326842
list_near_real_time_setting;base_len=40000 delta_len=100;list;near_real_time;TRUE;40000;100;100;4.678618360000001;0.025140087773592282;4.6278125;0.026866062587708038;0.2523791412146672;0.026559710795632456
